Ages,ServicesOpted,FrequentFlyer_No Record,FrequentFlyer_Yes,AnnualIncomeClass_Low Income,AnnualIncomeClass_Middle Income,AccountSyncedToSocialMedia_Yes,BookedHotelOrNot_Yes
1.458342139569764,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
0.5684074135033308,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
1.754987048258575,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-0.9148171299407244,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,0.0
1.458342139569764,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
1.754987048258575,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,1.0280706377327296,0.0,0.0,1.0,0.0,0.0,0.0
1.458342139569764,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,0.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,0.0
-0.32152731256310235,0.3923997328785378,1.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,1.0280706377327296,0.0,0.0,0.0,1.0,0.0,0.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,0.0,0.0,1.0,0.0
0.5684074135033308,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,0.0
1.161697230880953,-0.24327117197565387,0.0,1.0,1.0,0.0,1.0,0.0
0.27176250481451975,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,0.0
1.754987048258575,2.299412447441113,0.0,1.0,1.0,0.0,0.0,1.0
0.27176250481451975,1.0280706377327296,0.0,0.0,0.0,1.0,1.0,0.0
-1.2114620386295354,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
1.458342139569764,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,1.0
-0.6181722212519134,1.663741542586921,0.0,0.0,0.0,1.0,1.0,1.0
0.8650523221921419,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,0.0
-0.32152731256310235,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,1.0
1.161697230880953,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,1.0
-1.2114620386295354,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,1.0
-1.2114620386295354,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
0.5684074135033308,1.0280706377327296,0.0,1.0,1.0,0.0,0.0,0.0
-0.32152731256310235,1.0280706377327296,0.0,0.0,0.0,1.0,1.0,0.0
-1.5081069473183466,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
-0.32152731256310235,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
1.161697230880953,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
-0.32152731256310235,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
0.27176250481451975,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
1.161697230880953,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-1.2114620386295354,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
1.161697230880953,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-0.6181722212519134,2.299412447441113,0.0,1.0,0.0,0.0,0.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
1.458342139569764,0.3923997328785378,0.0,1.0,1.0,0.0,1.0,1.0
0.5684074135033308,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,1.0
-1.5081069473183466,1.0280706377327296,0.0,0.0,0.0,1.0,1.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,0.0
-0.32152731256310235,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
0.5684074135033308,0.3923997328785378,0.0,1.0,1.0,0.0,0.0,1.0
0.5684074135033308,-0.24327117197565387,0.0,0.0,1.0,0.0,1.0,0.0
-0.6181722212519134,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,1.0,0.0
0.8650523221921419,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
-0.6181722212519134,2.299412447441113,0.0,1.0,0.0,0.0,0.0,1.0
1.458342139569764,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
-0.9148171299407244,2.299412447441113,0.0,1.0,0.0,0.0,0.0,1.0
-1.2114620386295354,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
-0.32152731256310235,-0.24327117197565387,1.0,0.0,1.0,0.0,0.0,0.0
-0.6181722212519134,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,0.0
-0.9148171299407244,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
-1.2114620386295354,-0.24327117197565387,0.0,0.0,1.0,0.0,1.0,0.0
-0.9148171299407244,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.6181722212519134,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
0.5684074135033308,1.0280706377327296,0.0,1.0,0.0,0.0,0.0,0.0
-0.6181722212519134,2.299412447441113,0.0,0.0,0.0,1.0,0.0,1.0
-1.5081069473183466,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,0.0
1.458342139569764,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,1.0
1.754987048258575,-0.24327117197565387,0.0,0.0,0.0,1.0,1.0,0.0
0.8650523221921419,1.663741542586921,0.0,1.0,1.0,0.0,0.0,0.0
1.754987048258575,0.3923997328785378,1.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
-1.2114620386295354,1.0280706377327296,0.0,0.0,1.0,0.0,1.0,0.0
-0.6181722212519134,1.0280706377327296,0.0,0.0,0.0,1.0,0.0,1.0
0.8650523221921419,0.3923997328785378,1.0,0.0,0.0,1.0,1.0,0.0
-1.5081069473183466,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,1.0
1.458342139569764,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,0.0
-0.6181722212519134,1.0280706377327296,0.0,1.0,0.0,0.0,1.0,0.0
-0.32152731256310235,1.0280706377327296,0.0,1.0,0.0,0.0,0.0,0.0
0.8650523221921419,-0.24327117197565387,1.0,0.0,0.0,1.0,1.0,0.0
1.458342139569764,-0.8789420768298455,0.0,0.0,0.0,1.0,1.0,1.0
0.5684074135033308,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,1.0
1.458342139569764,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.6181722212519134,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,0.0
1.458342139569764,0.3923997328785378,1.0,0.0,0.0,1.0,1.0,0.0
1.458342139569764,1.663741542586921,0.0,0.0,1.0,0.0,1.0,0.0
1.161697230880953,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
0.5684074135033308,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
1.161697230880953,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
0.8650523221921419,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
-1.5081069473183466,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,0.0,0.0,1.0,1.0,1.0
-1.5081069473183466,1.0280706377327296,0.0,0.0,0.0,1.0,1.0,1.0
-0.9148171299407244,2.299412447441113,0.0,0.0,0.0,1.0,0.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.9148171299407244,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
1.458342139569764,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,1.0
-0.32152731256310235,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,0.0
1.161697230880953,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
1.161697230880953,-0.8789420768298455,0.0,1.0,0.0,0.0,1.0,0.0
-1.2114620386295354,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
0.5684074135033308,1.0280706377327296,0.0,0.0,1.0,0.0,0.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,1.0
0.27176250481451975,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-0.6181722212519134,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
0.5684074135033308,1.0280706377327296,0.0,0.0,1.0,0.0,0.0,1.0
-0.32152731256310235,1.0280706377327296,0.0,0.0,0.0,1.0,0.0,0.0
-1.2114620386295354,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
1.458342139569764,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,1.0
0.8650523221921419,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,1.0
0.8650523221921419,2.299412447441113,0.0,1.0,0.0,0.0,0.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
1.161697230880953,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
0.8650523221921419,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-1.5081069473183466,-0.24327117197565387,1.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,1.0280706377327296,0.0,1.0,1.0,0.0,0.0,0.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,0.0
-0.9148171299407244,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
-0.32152731256310235,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
-0.9148171299407244,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
-0.32152731256310235,1.0280706377327296,0.0,0.0,1.0,0.0,1.0,0.0
-1.2114620386295354,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
-0.32152731256310235,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
0.5684074135033308,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.9148171299407244,1.663741542586921,0.0,1.0,0.0,0.0,0.0,0.0
1.458342139569764,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
-1.5081069473183466,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,0.0
1.161697230880953,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
1.458342139569764,-0.24327117197565387,0.0,0.0,0.0,1.0,1.0,0.0
-1.5081069473183466,2.299412447441113,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,0.0
-0.6181722212519134,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,0.0
-0.9148171299407244,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,1.0
1.458342139569764,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
-0.32152731256310235,1.0280706377327296,0.0,1.0,0.0,0.0,0.0,1.0
-0.6181722212519134,1.0280706377327296,0.0,0.0,0.0,1.0,1.0,0.0
0.5684074135033308,1.663741542586921,0.0,1.0,1.0,0.0,1.0,0.0
-0.32152731256310235,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
0.8650523221921419,-0.24327117197565387,0.0,0.0,1.0,0.0,1.0,0.0
-0.32152731256310235,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,0.0,0.0,1.0,0.0
1.754987048258575,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,1.0280706377327296,1.0,0.0,1.0,0.0,0.0,0.0
0.5684074135033308,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
0.8650523221921419,0.3923997328785378,0.0,1.0,1.0,0.0,0.0,1.0
1.458342139569764,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
0.27176250481451975,2.299412447441113,0.0,0.0,0.0,1.0,0.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,1.0,0.0,0.0,1.0,0.0
-0.32152731256310235,1.663741542586921,1.0,0.0,0.0,1.0,1.0,0.0
-1.5081069473183466,2.299412447441113,0.0,0.0,0.0,1.0,0.0,1.0
1.458342139569764,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-0.9148171299407244,-0.8789420768298455,0.0,0.0,0.0,1.0,1.0,1.0
0.8650523221921419,1.0280706377327296,0.0,0.0,0.0,1.0,0.0,0.0
1.458342139569764,1.663741542586921,0.0,0.0,0.0,1.0,0.0,1.0
-1.5081069473183466,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.6181722212519134,-0.8789420768298455,1.0,0.0,0.0,1.0,1.0,1.0
1.458342139569764,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-0.6181722212519134,1.0280706377327296,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,0.0
-0.32152731256310235,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,0.0
0.5684074135033308,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
-0.9148171299407244,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
1.161697230880953,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,0.0
0.8650523221921419,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-0.32152731256310235,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,1.0
0.5684074135033308,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
1.458342139569764,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,0.0
1.161697230880953,1.663741542586921,0.0,0.0,0.0,1.0,0.0,0.0
1.161697230880953,-0.8789420768298455,0.0,0.0,0.0,1.0,1.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
-0.32152731256310235,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,0.0,0.0,1.0,0.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
1.458342139569764,1.0280706377327296,0.0,0.0,1.0,0.0,1.0,0.0
-1.5081069473183466,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
1.458342139569764,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,1.0
1.754987048258575,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-0.6181722212519134,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,1.0
0.8650523221921419,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,1.0
0.8650523221921419,-0.8789420768298455,0.0,0.0,0.0,1.0,1.0,1.0
-0.9148171299407244,1.663741542586921,0.0,1.0,1.0,0.0,0.0,0.0
-0.9148171299407244,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
0.5684074135033308,-0.8789420768298455,0.0,0.0,0.0,1.0,1.0,1.0
-0.6181722212519134,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,0.0
-0.9148171299407244,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,1.0
1.161697230880953,-0.24327117197565387,0.0,0.0,1.0,0.0,0.0,0.0
0.5684074135033308,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
1.458342139569764,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
-1.5081069473183466,1.0280706377327296,0.0,1.0,0.0,0.0,0.0,0.0
1.458342139569764,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,0.0
0.5684074135033308,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
1.161697230880953,-0.24327117197565387,0.0,0.0,0.0,1.0,1.0,0.0
-0.32152731256310235,-0.8789420768298455,1.0,0.0,0.0,1.0,1.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,1.0
-1.5081069473183466,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,0.0
-0.9148171299407244,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
0.8650523221921419,2.299412447441113,0.0,0.0,0.0,1.0,0.0,1.0
-0.32152731256310235,1.0280706377327296,0.0,0.0,1.0,0.0,1.0,0.0
0.8650523221921419,-0.24327117197565387,0.0,0.0,1.0,0.0,1.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,1.0
-0.6181722212519134,1.663741542586921,0.0,0.0,0.0,1.0,0.0,0.0
1.458342139569764,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
0.5684074135033308,-0.8789420768298455,0.0,1.0,0.0,0.0,1.0,0.0
-1.5081069473183466,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
0.5684074135033308,1.663741542586921,0.0,0.0,0.0,1.0,0.0,1.0
0.5684074135033308,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
0.27176250481451975,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,0.0,0.0,1.0,1.0,1.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,1.0,0.0
1.161697230880953,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
1.161697230880953,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,0.0
0.8650523221921419,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
0.5684074135033308,1.663741542586921,0.0,0.0,0.0,1.0,0.0,0.0
-0.6181722212519134,1.0280706377327296,0.0,1.0,0.0,0.0,0.0,0.0
-1.5081069473183466,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,0.0
1.458342139569764,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,1.0
1.161697230880953,0.3923997328785378,0.0,0.0,0.0,1.0,1.0,1.0
0.8650523221921419,1.0280706377327296,0.0,0.0,0.0,1.0,0.0,0.0
-1.2114620386295354,0.3923997328785378,0.0,0.0,0.0,1.0,0.0,1.0
-0.9148171299407244,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,1.663741542586921,0.0,0.0,0.0,1.0,0.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
-1.2114620386295354,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
1.161697230880953,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
-1.5081069473183466,1.663741542586921,0.0,0.0,1.0,0.0,1.0,1.0
1.161697230880953,-0.24327117197565387,0.0,1.0,1.0,0.0,1.0,0.0
-0.6181722212519134,1.663741542586921,0.0,0.0,0.0,1.0,1.0,1.0
-0.32152731256310235,-0.8789420768298455,0.0,1.0,1.0,0.0,0.0,0.0
-1.2114620386295354,1.0280706377327296,1.0,0.0,1.0,0.0,1.0,1.0
0.8650523221921419,-0.8789420768298455,0.0,1.0,0.0,0.0,0.0,0.0
-0.6181722212519134,2.299412447441113,0.0,0.0,0.0,1.0,0.0,1.0
-0.6181722212519134,-0.8789420768298455,0.0,1.0,1.0,0.0,1.0,0.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
-1.5081069473183466,1.663741542586921,0.0,0.0,0.0,1.0,0.0,1.0
0.5684074135033308,-0.8789420768298455,0.0,0.0,0.0,1.0,0.0,1.0
-1.5081069473183466,-0.24327117197565387,1.0,0.0,1.0,0.0,1.0,1.0
1.458342139569764,1.0280706377327296,0.0,0.0,0.0,1.0,0.0,0.0
-1.2114620386295354,1.0280706377327296,0.0,1.0,0.0,0.0,0.0,0.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,0.0,0.0
0.5684074135033308,-0.8789420768298455,0.0,0.0,1.0,0.0,1.0,0.0
-0.6181722212519134,1.663741542586921,1.0,0.0,1.0,0.0,0.0,0.0
-0.6181722212519134,-0.24327117197565387,0.0,0.0,0.0,1.0,1.0,0.0
-0.9148171299407244,-0.8789420768298455,0.0,1.0,0.0,0.0,1.0,0.0
0.8650523221921419,-0.8789420768298455,0.0,0.0,1.0,0.0,0.0,0.0
